Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
171016,8658657,17342434,34616639,73749681,108385689,138687246,173249566,212451654,247159681,281942021,
170354,8656141,17333884,34626160,69376636,104036312,143065396,177592501,212450965,247097643,281880937,
172600,8654211,17323732,34677152,69417129,108418568,138674940,173184599,212425579,247117178,286241093,
171642,8656364,17329036,34636545,73710554,104052407,143072712,177592686,208045425,247182640,281838963,
171778,8663290,17320478,34655210,69354575,104084718,138760593,177555491,212424449,247193884,281876726,
171924,8654230,17321090,34667061,69386254,108401072,143090117,173158214,212490579,247084084,281914253,
4544723,8664930,17311828,38998519,69359392,104064020,138747120,177605896,212465415,247050336,281884387,
171362,8659567,17352996,34630461,73736784,108389010,143083319,177575988,212453157,247126345,281837546,
171350,8657806,17328338,34670360,69331982,104044671,138764916,173211208,208018336,247158490,281857386,
170524,8659398,17336487,34658137,69366229,104024752,143107054,177563758,212394171,247224796,281906583,
172059,8682339,21708468,34635385,69409975,108423566,143086231,173216827,212381644,247136578,281891253,
169843,8661910,17334981,34656168,73716990,104026565,138691858,177570726,212436314,247111222,281857575,
171993,13032573,17357598,34671327,69368428,108393814,143060620,177585531,212444542,247113353,286179411,
171742,8658811,17325642,34636394,69353842,103993998,138755365,173222377,208059610,247166342,281861503,
171634,8659018,17326970,39025237,73749553,103982433,143109260,177583143,212428619,247159185,281830134,
171722,8654123,17328062,34635679,69387749,108413488,138712031,177586607,212407892,247119473,281931651,
171809,8666657,17347078,34629264,69353643,104044107,143077535,173162568,212432669,247091037,281833220,
171028,8658745,17328157,34623876,69391679,108446337,138731634,177551831,212438339,247079769,281831529,
170681,8661228,17326477,34667045,73763083,104064585,143097038,173228831,208051060,247174590,281864985,
170087,8663266,17367731,34628962,69387842,104035297,138697680,177572701,212417201,242779211,281901895,
171837,8656544,17323905,34629035,69403005,108442922,143072352,177553925,212436383,247145450,281840575,
171104,8657667,17336483,34660479,69332663,104016849,138700795,173199133,212443784,247123063,281856364,
172624,8663453,17325157,38993703,73765846,108406772,143109457,177566543,212460384,247113672,286288281,
170964,8665444,17340577,34623391,69351735,104045710,143075353,177574004,212502735,247211788,281915022,
171316,8702510,17328508,34621054,69343101,108414234,138730270,173283401,208093062,247130585,281896287,
171293,8658967,21735704,34662237,73761489,103976903,143099168,177584946,212382152,247144596,281934532,
170881,8653287,17324799,34633969,69343421,104011030,138754668,173203026,212386271,247140542,281831876,
170169,8664319,17326089,34628834,69381910,108399773,143104167,177525709,212425621,247105699,281874575,
171291,8662149,17342567,34658810,69363886,104034397,138678578,177578333,212479637,247165324,281859809,
171175,8655246,17329961,34625850,73710986,108393728,143092636,173167772,208048101,247104127,281871073,
4546491,8659645,17326057,38999433,69350166,104061137,138700029,177563951,212455161,247219531,281871001,
171606,8661313,17326290,34644647,69322686,104052882,143103496,177611540,212395855,247097077,281870915,
171944,8660348,17336892,34624506,69368196,108431742,138761556,173254618,212457372,247104192,286226461,
171239,8662706,17333148,34629324,73764488,104103632,143119004,177596684,212462031,247066902,281917586,
170767,8654363,17307715,34644812,69331138,108447821,143106502,173209734,208078685,247165169,281956940,
171197,8665090,17330159,34662300,69368364,104042675,138787629,177581602,212411429,247167540,281896113,
171707,8660329,17325060,34629040,73744516,104066058,143133835,177571833,212425368,247157689,281894156,
171576,8692207,17332645,34665540,69365989,108366201,138723628,173173935,212396697,247107227,281838781,
172645,8659945,17324168,39042692,69391462,104030943,143067118,177609423,212468236,247139053,281955057,
170867,8661225,17327677,34634170,69343575,108386636,138765069,177598548,212475048,242732977,281868897,
171019,8657819,17318413,34685109,73780345,104033142,143173359,173235279,208055941,247184720,281916692,
171130,8660988,21696437,34662232,69347061,103999653,138754921,177556257,212394763,247149706,281886064,
171268,8663978,17320108,34629781,69383741,108424580,143068188,173209706,212418775,247081560,286270366,
170288,13049651,17329520,34625826,69345338,104059760,138772809,177574405,212379539,247102423,281835300,
171247,8662019,17318059,34663320,73763373,108401996,143115668,177547172,212452727,247182593,281893759,
173189,8656259,17325097,34630499,69401016,104090721,143154368,173311836,208080525,247151574,281888299,
172106,8689254,17348652,39002058,69380685,104028108,138709770,177580850,212459654,247169655,281835940,
172173,8660777,17332116,34681292,73714113,108428323,143073702,177607335,212399114,247116093,281853077,
171048,8664668,17335085,34659633,69363076,104085227,138703867,173203184,212453835,247127817,281843026,
170022,8662286,17333050,34635332,69345256,108421202,143104246,177592541,212437598,247166945,281876048,
171188,8649809,17362773,34621714,69381783,104033123,138696211,173187809,208054406,247138761,281775579,
170771,8686603,17326515,34652721,73732489,108406928,143063587,177604389,212515578,247154840,281908528,
170219,8657749,17333789,34640364,69340517,104022841,138702072,177618414,212455022,247122808,281765320,
170880,8661408,17328680,34632856,69357407,104009087,143144910,173241865,212405563,247103525,286264689,
4541525,8657098,17327318,39020700,69352008,108419472,138732298,177555566,212410064,247098567,281887785,
172379,8667234,17338220,34639435,73737061,103999759,143103239,177628003,208046079,247100405,281819804,
170832,8662036,21700020,34647580,69391833,108428819,138643356,173169548,212443634,247126583,281836102,
170552,8660336,17333088,34670266,69357906,104061683,143087084,177603887,212452974,247140986,281802720,
170444,8654835,17325152,34639474,73782836,104017380,143074191,173200020,212426297,247129366,281851500,
170470,8655890,17336877,34615564,69350474,108439009,138745713,177589174,212401277,242691138,281842911,
171109,8663154,17320208,34636861,69348967,104081406,143072972,177605883,212464657,247200400,281784525,
172555,8664312,17331138,34667401,69376252,108408161,138709494,173227169,208032513,247187577,281839160,
171159,8662167,17321832,39011012,73705884,104078624,143095014,177628527,212389693,247147925,281932744,
170597,8664316,17335317,34632385,69355059,104033660,138685148,177603016,212408601,247110024,281886288,
170614,8677996,17316811,34663090,69382861,108418507,143124062,173200525,212420797,247155117,286256759,
171423,8668223,17332561,34638243,69339646,104035444,138730165,177549084,212378751,247173915,281838372,
171235,8661958,17347298,34643463,73744923,108417615,143057306,177573225,208095943,247132712,281862442,
171958,8661874,17328658,34659970,69346575,104039780,138713782,173173890,212431019,247092208,281916642,
171318,8657191,17329262,34634201,69380224,104073949,143088742,177664639,212423724,247109055,281875629,
171076,8661938,17323906,34618783,73764439,108431944,143121073,173233871,212432513,247111606,281832947,
172078,8656694,17326564,39041427,69345503,104030883,138704003,177590101,212389053,247078885,281843183,
170429,8664287,21706370,34653955,69393856,108431752,143104927,177552867,208088845,247133432,281935200,
171277,8661749,17330175,34630235,69376097,104044848,138711879,173243042,212435589,247129349,281966826,
171400,13048546,17321791,34658479,73727498,104018055,143176186,177547750,212436928,247121172,281833795,
171976,8662960,17313867,34671264,69425783,108413131,138698311,177617521,212407112,247135278,286220070,
172360,8664684,17336760,34620564,69334821,104043054,143057024,173216143,212393526,247207239,281907560,
170816,8657785,17323151,34662325,69379316,108400845,138698875,177634334,208048227,247131764,281876547,
170965,8657624,17327740,39012186,73746011,104050996,143062241,173170991,212456372,247116582,281929860,
4547311,8687494,17325588,34668864,69370227,104026491,138743281,177583569,212471064,242722481,281829471,
173344,8664964,17348219,34624833,69368644,108423429,143071414,177513895,212454066,247140427,281823463,
171272,8661440,17330945,34648371,73733282,104057448,138735412,173194323,212387641,247168290,281891701,
171165,8659820,17334908,34629368,69375841,108429690,143092955,177613378,208028246,247122791,281944108,
171528,8652062,17322044,34635857,69384142,104041822,143124702,177623606,212407449,247145677,281918855,
170630,8666540,17326934,34650024,69339526,108422062,138723050,173220627,212414058,247088307,281804677,
170770,8666765,17354355,34646252,73718348,104052560,143096823,177589606,212479979,247118237,286283598,
171043,8649601,17331498,39002276,69344134,104028811,138748865,173219504,212426080,247171297,281865075,
172303,8661730,21714094,34625218,69363387,108429257,143095030,177591689,212416577,247087906,281909567,
170964,8716201,17325685,34673462,69419094,104021531,138694771,177583411,208008880,247104865,281849661,
171174,8664041,17330941,34621613,73711801,108414297,143114734,173200779,212478114,247196358,281800384,
171560,8663228,17336552,34636295,69394001,104031783,138795804,177619286,212517953,247158527,281909970,
171235,8657830,17328681,34651600,69371734,104014375,143111422,177563309,212466191,247114977,281856711,
171789,8701464,17333652,34628800,73733049,108433740,138698536,173214238,212382925,247084664,281844885,
170636,8656575,17320530,34624952,69431374,104067292,143067660,177579869,208049974,247146314,281847404,
171522,8658974,17333253,39023240,69325413,108443896,143081634,173223353,212402386,247148054,281884045,
170948,8657153,17318798,34633885,69376988,104002670,138738445,177616769,212443379,247249855,281871826,
170870,8663466,17336353,34625567,73737919,104088329,143113862,177619710,212458480,247146378,286202175,
171015,8665666,17324183,34630223,69370280,108442497,138734141,173239591,212415182,247140767,281810392,
170333,8654952,17326964,34661479,69368858,104051330,143077863,177615285,208023081,242730111,281883693,
171469,8655621,17326463,34635029,69321005,108398798,138717322,177590560,212392820,247099928,281892628,
171028,8666035,17329898,34635883,73733854,104048780,143089669,173217907,212407869,247152850,281902968,
171708,8667359,17358040,34650376,69334708,104021118,138739236,177557119,212441619,247153380,281819103,
169999,8660270,17325462,39005659,69339315,108425457,143059792,177557131,212511117,247189985,281884406,
172167,8656794,21698570,34670455,73754230,104055900,138696673,173190762,208050939,247085125,281851974,
4544549,8666134,17330251,34659983,69363914,108400159,143130408,177628310,212436308,247149075,281899866,
171111,13035161,17324163,34616434,69358175,104023499,143122956,173251766,212380743,247131621,281896045,
171930,8674271,17329461,34636123,69392947,104033865,138754347,177565740,212407448,247166429,286232302,
171032,8659396,17326178,34657330,73718026,108389664,143115068,177544322,212433892,247118179,281802048,
170480,8667540,17320931,34653095,69355345,104051525,138759639,173189837,212480001,247060227,281908063,
170641,8660201,17326286,34631192,69350867,108439764,143055796,177571508,208022065,247185511,281878363,
171130,8659290,17328203,39038720,69367389,104036011,138764243,177583115,212430173,247097190,281797281,
172806,8660910,17321787,34646392,73773126,108425481,143058711,173295361,212380724,247178503,281825116,
170478,8660246,17336557,34627683,69344433,104014483,138718555,177587112,212420180,247118381,281845863,
172049,8657317,17324375,34635609,69367338,104023174,143091943,173249178,212430651,247118533,281842220,
171979,8659828,17369384,34668095,73757390,108414172,138756601,177582813,208031602,247082498,281945221,
172481,8680547,17323492,34654900,69356893,104043102,149912469,177559654,212447446,247149430,281888228,
171980,8652952,17333748,34631563,69379677,108425082,138735008,173180546,212404375,247148831,281832176,
172849,8668961,17321790,34634849,69343390,104048037,143113363,177668540,212408902,247146694,286243763,
170297,8666556,21698346,39039800,73740734,104057066,138717054,177576157,212482239,242719866,281853272,
171063,8682598,17348344,34628368,69379127,108404837,143079575,173242318,208114374,247102199,281936269,
170369,8662315,17324871,34677375,69338616,104053595,138694707,177589371,212405826,247140365,281832052,
171178,8666937,17345267,34635617,69353784,108433473,143074917,173172577,212401978,247205825,281784283,
170895,8670169,17333264,34629378,73722833,104020784,138736878,177570541,212426094,247104984,281839876,
171072,8655926,17313559,34612691,69364170,104054486,143077285,177632201,212429610,247142963,281860693,
