Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
50320,8572008,17413263,34706803,74254889,104167581,138239266,178618757,213094955,247247441,282039517,
50568,8527246,17667548,34979030,68592821,108931956,143305508,173080621,207577391,247336937,282231600,
51409,8579665,17405891,35170906,68808628,102784718,138796064,176989039,211651879,242426033,282125768,
51267,8619673,17480213,39584979,70460542,105534020,142796990,178705745,212439386,247015466,286655384,
51440,8856369,17708598,34221219,73746490,107450972,139331947,172240951,212941199,246638025,281462142,
51390,8758614,17389790,34268918,68503226,104203599,142212463,177799413,213102941,247116388,281638682,
49912,9044801,22250897,34270377,69633539,108913219,139856840,173547690,207838332,247047273,281551855,
52086,8400983,17042251,34256782,74797849,102888817,141766555,176478140,211640029,246719778,281581685,
51106,8780554,17144807,34423115,68585405,105426118,144408226,178681267,212185387,247059059,281575368,
52699,8868983,17165594,35242305,68546597,107470018,137424845,173042887,212865201,246986875,282348658,
51727,8920849,17113377,35191353,70168139,104106167,144196609,177052840,213004823,247220918,282030352,
53175,8769322,17166138,39547996,74253755,108825906,138021979,178658386,208373873,247348839,282164876,
262672,8549896,17105737,34260945,68600067,103236740,143559439,172231714,211705361,247263196,282343581,
335225,8925696,17170074,34264645,68864950,109741786,138398505,177814723,211818542,247340213,286366764,
333687,8733096,17111310,34281288,70634055,102992280,143198874,174116754,212698380,247199903,281681875,
341538,13427828,17250870,34277922,73530995,104416665,138820557,176006975,212982398,247372348,281581393,
331273,8531898,17465600,34562138,68513287,108518288,142749140,178555627,213018402,247248491,281474212,
331206,8584955,17606612,35340032,69584701,103148919,139520175,173358613,207578391,247307262,281581564,
339543,8587827,17758258,35203464,74837432,109782604,141989487,176720828,211598061,247237904,281618466,
331338,8583477,17413851,39268833,68597477,102911463,144464921,178644240,212446065,247268228,281989156,
333784,8532970,17661405,34266470,68556140,104947747,137155113,172662077,212919083,247366171,282206378,
325337,8573102,22126925,34323924,70155374,108025328,144403033,177336470,213050384,242280170,282382017,
4544865,8574215,17180785,34264368,74271765,103652529,137445551,178639987,207934045,247172295,281859410,
49575,8592640,17130980,34277314,68615087,109377560,144089122,171871844,211658982,247063331,286742043,
51727,8524844,17136699,34812637,68809404,102801864,138126485,178122592,212068713,246855726,281645108,
49311,8588107,17114756,35032409,70486503,104838573,143502273,173686628,212898281,246895604,281550792,
50946,8568889,17161478,35047278,73722236,108186948,138455772,176411118,213096322,247101726,281616681,
51449,8576077,17154115,39569619,68521024,103519584,143016651,178698023,207895797,246940114,281613834,
51977,8648201,17110106,34273015,69407682,109514377,139069145,172948618,211850902,247053253,281565881,
51712,8472828,17225116,34271544,75003736,102922701,142476071,177000173,211895390,246765173,281560780,
52068,8580756,17098696,34268172,68563017,105243915,139755752,178702083,212884795,247196212,282142331,
48988,8580560,17621736,34267191,68563304,107726407,141842936,172250292,213053504,247276576,282204932,
48198,8580167,17487948,34629413,70101313,104209434,144368248,177838430,212944077,247367617,282825429,
50509,8525957,17467066,35261124,74316582,108851423,137195362,173920538,207363378,247326718,281589931,
52225,8609876,17703463,34867642,68632926,102871750,144401038,176213788,211638501,247198010,286486955,
51908,8841933,17502174,39602534,68705500,110046349,137689542,178729635,212621760,247320517,281546492,
51029,8714884,17496692,34273156,70369163,102874826,143869684,172969150,212967861,247239191,281511745,
53067,8956607,21974970,34279050,73897965,104222485,138303588,177051208,213023324,247270355,281635204,
311695,8759537,17156985,34299503,68486327,108745990,143340382,178634725,207610191,247204833,281670268,
334750,8684358,17187408,34248699,69378767,103129350,138941510,172382934,211442572,247260121,281585369,
325909,8741107,17094832,34526954,70447135,109913749,142608973,177672800,212549668,247367868,281996419,
330779,8692487,17181086,35239438,73171952,102809804,139098374,178697035,212918604,242372304,282316017,
336944,8779158,17101009,34831950,68618532,104727629,142437714,171475889,213036738,247011192,282003716,
331842,8721219,17163294,39812996,70158342,108297533,139766547,178618193,207658025,246988688,282445945,
330076,8962187,17115128,34265094,74212683,103199548,141806470,173254623,211808600,246845724,286561078,
335281,9050926,17163705,34263928,68586844,109828316,144401404,176751115,212238143,246998059,281511659,
332449,8540937,17338463,34308668,68851822,102855426,137235479,178625922,212877339,247104750,281542450,
4732699,13210101,17689482,34291414,70551986,104754019,144321675,172845070,213008233,246891900,281548934,
51594,8570328,17589969,34730696,73608952,108184794,137776249,177210137,207772846,247025428,281641809,
49882,8586610,17418875,34929870,68532841,103535719,143825132,178680397,211762535,247210997,281564031,
51078,8524156,17667396,35210028,69658724,109480160,138558198,171708892,212103808,247181762,281751697,
50542,8582543,17679893,39509796,74768500,103100461,142993496,178327791,212887384,247314531,282308827,
49156,8583544,21953112,34289942,68546727,104602365,139027711,173529753,213033681,247374687,282132080,
52211,8643010,17081013,34252928,68602253,108177570,142473252,176446333,208372884,247219680,282501325,
47976,8448136,17094008,34260504,70005590,103668410,139829925,178690262,211406429,247370479,286473786,
48945,8596436,17149501,34274911,74421943,109322660,141756469,172736799,211862766,247263782,281626723,
52197,8586911,17120632,34739920,68632430,102861382,144414874,177286551,212976100,247311184,281557674,
51123,8576007,17162791,35144376,68704675,105398575,137443888,178699688,212999527,247211383,281649512,
51835,8561566,17158285,34993041,70443793,107650195,144148853,172287100,212903212,247280226,281554351,
52662,8648267,17118377,39515308,73922720,103709242,137856434,177808836,207463024,247341309,282461845,
53706,8523787,17155913,34259622,68491106,109242883,143744100,173832520,211829834,242420122,280717399,
52432,8582954,17318352,34268143,69394694,102924468,138461958,176275617,212346225,246743452,282251496,
51537,8498205,17665956,34255129,70204245,105216302,143138627,178728051,213012767,247188573,282229597,
118833,8593146,17363475,34298772,73410455,107804268,138931662,173031486,213031311,247019648,282200477,
332056,8585855,17705381,34717138,68559638,103987265,142644993,176968174,208207536,246989981,282060708,
331634,8602950,17689461,35098663,69891293,108974667,139440791,178678920,211838813,246766566,286508757,
338008,8753643,17500256,35229351,74500183,102852156,142164155,172299057,211653424,247048096,281649826,
334461,8846391,22063219,39341308,68677122,105680215,144436768,177728668,212899838,246969758,281599373,
335015,8895029,17109142,34270084,68551355,107413736,137160255,173944862,213044391,247113681,281461761,
330750,8816133,17222578,34294283,70420794,104155192,144398679,176110283,213037541,247269596,281587183,
335884,8679164,17030574,34261681,73932835,108812170,137641975,178691924,207331135,247332229,281624441,
332281,8691927,17233774,34267529,68578028,102885939,143918221,173169576,211843063,247323467,282025094,
328951,8853121,17077093,34820649,69193811,110067737,138272819,176857553,212486852,247311980,282292077,
4645461,8775155,17115911,35046786,70361038,102854418,143367070,178661180,212931144,247239502,282151596,
52379,8630335,17164498,34904347,73397751,104533249,138822117,172532918,213044484,247340988,282351756,
51116,8937080,17157347,39668053,68590956,108546563,142760108,177439816,207876601,247228354,286384197,
49369,8794584,17241076,34241862,69866100,102826532,139424161,178682598,211634773,247268547,281526067,
51496,13378367,17655222,34270045,74554901,110062450,142151614,171930143,212119893,247216446,281564569,
49150,8619690,17639429,34267714,68659721,102830976,139623404,178147558,212920818,247303882,281619711,
51569,8561286,17531978,34274629,68690243,104665324,141949789,173388296,213002471,247280972,281667306,
52674,8588466,17544338,34667663,70387359,108322763,144445566,176704833,208297875,242531569,281543328,
53549,8495174,17528868,35143311,73924619,103601639,137158836,178667263,211717659,246594680,282005967,
52789,8571328,22155136,35372432,68500537,109438993,144433750,172489891,211735492,247009515,282149355,
52125,8599329,17044216,39219819,69450787,102861585,137829564,177582837,212910677,247208617,282312832,
48322,8535141,17148905,34269356,75002618,105213603,143734961,178693769,213037342,246762698,282219340,
54022,8575338,17174777,34271467,68520666,107779957,138350640,171644255,212942018,246821279,286682091,
51469,8629598,17111980,34266750,68590007,103646171,143227522,178395026,207346348,246920923,281496988,
52300,8625559,17179704,34270822,70126907,109303068,138629541,173304086,211757809,247203834,281610984,
49144,8458119,17108672,34709402,74290136,102883352,142978227,176715932,212536281,247372306,281657917,
213920,8663161,17151711,35106680,68641289,105072511,139171596,178690158,212994499,247135898,281553421,
379226,8548151,17117167,35028666,68748559,107905907,142440423,172761456,213037498,247311139,281521667,
378924,8590759,17230418,39584095,70587530,104664032,144399258,177245025,207627297,247298049,281732684,
383236,8470249,17872192,34272372,73631624,108329021,137126141,178681007,211594470,247376744,282238241,
346883,8653574,17403776,34263121,68605890,102873934,144446694,172012133,212442907,247324245,282084372,
331230,8507565,17559561,34260132,69403187,105348137,137511961,178102595,212906659,247241389,282393643,
322946,8575987,17469079,34305067,75019489,107774654,144109969,173648303,213088601,247221050,286870630,
333007,8782048,17542264,34690246,68526784,103871048,138095213,176378374,207942810,247308584,281537168,
363031,8679505,22224654,35186083,68586012,109105335,143556342,178664843,211705451,247291755,281653519,
4698926,8836543,17104100,35109073,70243279,102865834,138628614,173104483,212004821,242503883,281648857,
51143,8831149,17226526,39337879,74196782,110113986,142840422,176992395,213030201,246820849,281498916,
50587,9098975,17022967,34324544,68628688,102837806,139191800,178680179,212872562,246957944,281597259,
51512,8416350,17235493,34283686,68723456,104544645,142401595,172235264,208180956,247041557,281568570,
51059,8680125,17079006,34280362,70324343,108419351,139633690,177816484,211923100,246961501,282064410,
51600,8875990,17117244,34277796,73946619,103346549,141948487,173846866,211669230,246940492,282380333,
51353,8802321,17157136,34739562,68505016,109668930,144389398,176299580,212950190,246746012,282378146,
50855,8696036,17225170,35293945,69308812,102917773,137163415,178666017,213047599,246916278,282168571,
50140,8749633,17253207,35057160,70334273,104796249,144416178,173350319,212897136,247406903,286363545,
51553,8829080,17632976,39256349,73331526,108229432,137542245,176693566,207362209,247211542,281559224,
50679,13413097,17353061,34268336,68541503,103175094,144029482,178639451,211626260,247229764,281534422,
52048,8583337,17698367,34299420,69929941,109729501,137961594,172183357,212761874,247290829,281591490,
51483,8599866,17749582,34284773,74486956,102932593,143653394,177901186,212866847,247368878,281564770,
53121,8567342,17407424,34254875,68673426,104812022,138564126,173937872,213100441,247290441,281639903,
50970,8526362,22182343,34721738,68567560,108085746,143004555,176223555,207606353,247278657,282223001,
52731,8587477,17048436,35164420,70395888,103510835,139169505,178583414,211796225,247286201,282181955,
307771,8524276,17141818,35002918,74051371,109521308,142398892,173419347,212196367,247230736,282288954,
384287,8590650,17113430,39517727,68474240,102878172,139839604,176681143,212898976,247257885,282258436,
379326,8574445,17162494,34274374,69398200,104914303,141755832,178695578,213053390,247336359,286226538,
338519,8610925,17105085,34289508,70340469,108051357,144417345,172371996,208220996,247302110,281666166,
326954,8553337,17156384,34287837,73234003,103482008,137110375,177601346,211580888,242521274,281601383,
328326,8616338,17171170,34259328,68566940,109539803,144451984,178664270,211896191,246832281,281519835,
327425,8493728,17120498,35042013,69921106,102872342,137744015,172002295,212944453,246781858,281569199,
331031,8590865,17262644,35007184,74527265,105539571,143878404,178046348,212884028,246889235,282161558,
339462,8583351,17581991,35134367,68649704,107464573,138210875,173375213,212975553,247024907,281443818,
4685114,8596818,17574679,39262081,68495400,103752490,143336050,176690155,207343900,247011769,282149119,
51516,8575795,17576706,34286826,70467192,109236265,138463029,178668634,211680227,246868719,282227091,
48982,8525915,17802784,34286671,73919583,102883994,143052236,172764175,212691335,247022202,282373662,
